#constant measurement,network,label
#datatype dateTime:2006-01-02,double,binary
2022-09-13T14:31:00Z,86.4,0
2022-09-13T14:36:00Z,68.4,0
2022-09-13T14:41:00Z,68.4,0
2022-09-13T14:46:00Z,42,0
2022-09-13T14:51:00Z,112.8,0
2022-09-13T14:56:00Z,68.4,0
2022-09-13T15:01:00Z,42,0
2022-09-13T15:06:00Z,112.8,0
2022-09-13T15:11:00Z,42,0
2022-09-13T15:16:00Z,68.4,0
2022-09-13T15:21:00Z,50.4,0
2022-09-13T15:26:00Z,86.4,0
2022-09-13T15:31:00Z,16610,0
2022-09-13T15:36:00Z,6490660,0
2022-09-13T15:41:00Z,47699.2,0
2022-09-13T15:46:00Z,10153.6,0
2022-09-13T15:51:00Z,686897,0
2022-09-13T15:56:00Z,68.4,0
2022-09-13T16:01:00Z,68.4,0
2022-09-13T16:06:00Z,68.4,0
2022-09-13T16:11:00Z,42,0
2022-09-13T16:16:00Z,112.8,0
2022-09-13T16:21:00Z,68.4,0
2022-09-13T16:26:00Z,42,0
2022-09-13T16:31:00Z,86.4,0
2022-09-13T16:36:00Z,68.4,0
2022-09-13T16:41:00Z,68.4,0
2022-09-13T16:46:00Z,42,0
2022-09-13T16:51:00Z,112.8,0
2022-09-13T16:56:00Z,68.4,0
2022-09-13T17:01:00Z,42,0
2022-09-13T17:06:00Z,94.8,0
2022-09-13T17:11:00Z,42,0
2022-09-13T17:16:00Z,68.4,0
2022-09-13T17:21:00Z,86.4,0
2022-09-13T17:26:00Z,76.8,0
2022-09-13T17:31:00Z,68.4,0
2022-09-13T17:36:00Z,42,0
2022-09-13T17:41:00Z,94.8,0
2022-09-13T17:46:00Z,68.4,0
2022-09-13T17:51:00Z,16621.6,0
2022-09-13T17:56:00Z,6475400,0
2022-09-13T18:01:00Z,47142,0
2022-09-13T18:06:00Z,10739.2,0
2022-09-13T18:11:00Z,681930,0
2022-09-13T18:16:00Z,112.8,0
2022-09-13T18:21:00Z,68.4,0
2022-09-13T18:26:00Z,42,0
2022-09-13T18:31:00Z,112.8,0
2022-09-13T18:36:00Z,42,0
2022-09-13T18:41:00Z,60,0
2022-09-13T18:46:00Z,86.4,0
2022-09-13T18:51:00Z,68.4,0
2022-09-13T18:56:00Z,60,0
2022-09-13T19:01:00Z,42,0
2022-09-13T19:06:00Z,112.8,0
2022-09-13T19:11:00Z,42,0
2022-09-13T19:16:00Z,68.4,0
2022-09-13T19:21:00Z,86.4,0
2022-09-13T19:26:00Z,68.4,0
2022-09-13T19:31:00Z,68.4,0
2022-09-13T19:36:00Z,42,0
2022-09-13T19:41:00Z,104.4,0
2022-09-13T19:46:00Z,68.4,0
2022-09-13T19:51:00Z,42,0
2022-09-13T19:56:00Z,86.4,0
2022-09-13T20:01:00Z,60,0
2022-09-13T20:06:00Z,68.4,0
2022-09-13T20:11:00Z,42,0
2022-09-13T20:16:00Z,112.8,0
2022-09-13T20:21:00Z,68.4,0
2022-09-13T20:26:00Z,42,0
2022-09-13T20:31:00Z,112.8,0
2022-09-13T20:36:00Z,42,0
2022-09-13T20:41:00Z,68.4,0
2022-09-13T20:46:00Z,86.4,0
2022-09-13T20:51:00Z,68.4,0
2022-09-13T20:56:00Z,68.4,0
2022-09-13T21:01:00Z,42,0
2022-09-13T21:06:00Z,112.8,0
2022-09-13T21:11:00Z,68.4,0
2022-09-13T21:16:00Z,42,0
2022-09-13T21:21:00Z,86.4,0
2022-09-13T21:26:00Z,68.4,0
2022-09-13T21:31:00Z,68.4,0
2022-09-13T21:36:00Z,42,0
2022-09-13T21:41:00Z,121.2,0
2022-09-13T21:46:00Z,68.4,0
2022-09-13T21:51:00Z,42,0
2022-09-13T21:56:00Z,112.8,0
2022-09-13T22:01:00Z,42,0
2022-09-13T22:06:00Z,68.4,0
2022-09-13T22:11:00Z,86.4,0
2022-09-13T22:16:00Z,68.4,0
2022-09-13T22:21:00Z,2759.8,0
2022-09-13T22:26:00Z,42,0
2022-09-13T22:31:00Z,112.8,0
2022-09-13T22:36:00Z,124.2,0
2022-09-13T22:41:00Z,60,0
2022-09-13T22:46:00Z,86.4,0
2022-09-13T22:51:00Z,68.4,0
2022-09-13T22:56:00Z,68.4,0
2022-09-13T23:01:00Z,17571.8,0
2022-09-13T23:06:00Z,6534570,0
2022-09-13T23:11:00Z,146,0
2022-09-13T23:16:00Z,211182,0
2022-09-13T23:21:00Z,486537,0
2022-09-13T23:26:00Z,50.4,0
2022-09-13T23:31:00Z,68.4,0
2022-09-13T23:36:00Z,68.4,0
2022-09-13T23:41:00Z,68.4,0
2022-09-13T23:46:00Z,68.4,0
2022-09-13T23:51:00Z,42,0
2022-09-13T23:56:00Z,104.4,0
2022-09-14T00:01:00Z,42,0
2022-09-14T00:06:00Z,68.4,0
2022-09-14T00:11:00Z,86.4,0
2022-09-14T00:16:00Z,76.8,0
2022-09-14T00:21:00Z,87.6,0
2022-09-14T00:26:00Z,42,0
2022-09-14T00:31:00Z,112.8,0
2022-09-14T00:36:00Z,68.4,0
2022-09-14T00:41:00Z,18387.4,0
2022-09-14T00:46:00Z,6485000,0
2022-09-14T00:51:00Z,47099.6,0
2022-09-14T00:56:00Z,10090.4,0
2022-09-14T01:01:00Z,688245,0
2022-09-14T01:06:00Z,112.8,0
2022-09-14T01:11:00Z,68.4,0
2022-09-14T01:16:00Z,42,0
2022-09-14T01:21:00Z,112.8,0
2022-09-14T01:26:00Z,42,0
2022-09-14T01:31:00Z,68.4,0
2022-09-14T01:36:00Z,16565.6,0
2022-09-14T01:41:00Z,6485340,0
2022-09-14T01:46:00Z,47588,0
2022-09-14T01:51:00Z,10169.6,0
2022-09-14T01:56:00Z,675586,0
2022-09-14T02:01:00Z,60,0
2022-09-14T02:06:00Z,50.4,0
2022-09-14T02:11:00Z,86.4,0
2022-09-14T02:16:00Z,68.4,0
2022-09-14T02:21:00Z,60,0
2022-09-14T02:26:00Z,42,0
2022-09-14T02:31:00Z,112.8,0
2022-09-14T02:36:00Z,68.4,0
2022-09-14T02:41:00Z,42,0
2022-09-14T02:46:00Z,104.4,0
2022-09-14T02:51:00Z,50.4,0
2022-09-14T02:56:00Z,60,0
2022-09-14T03:01:00Z,86.4,0
2022-09-14T03:06:00Z,60,0
2022-09-14T03:11:00Z,68.4,0
2022-09-14T03:16:00Z,50.4,0
2022-09-14T03:21:00Z,104.4,0
2022-09-14T03:26:00Z,42,0
2022-09-14T03:31:00Z,68.4,0
2022-09-14T03:36:00Z,86.4,0
2022-09-14T03:41:00Z,68.4,0
2022-09-14T03:46:00Z,68.4,0
2022-09-14T03:51:00Z,42,0
2022-09-14T03:56:00Z,112.8,0
2022-09-14T04:01:00Z,68.4,0
2022-09-14T04:06:00Z,42,0
2022-09-14T04:11:00Z,86.4,0
2022-09-14T04:16:00Z,68.4,0
2022-09-14T04:21:00Z,68.4,0
2022-09-14T04:26:00Z,42,0
2022-09-14T04:31:00Z,112.8,0
2022-09-14T04:36:00Z,68.4,0
2022-09-14T04:41:00Z,42,0
2022-09-14T04:46:00Z,112.8,0
2022-09-14T04:51:00Z,42,0
2022-09-14T04:56:00Z,16154.4,0
2022-09-14T05:01:00Z,6471910,0
2022-09-14T05:06:00Z,49098.4,0
2022-09-14T05:11:00Z,10301.6,0
2022-09-14T05:16:00Z,203307,0
2022-09-14T05:21:00Z,509230,0
2022-09-14T05:26:00Z,68.4,0
2022-09-14T05:31:00Z,42,0
2022-09-14T05:36:00Z,86.4,0
2022-09-14T05:41:00Z,68.4,0
2022-09-14T05:46:00Z,68.4,0
2022-09-14T05:51:00Z,42,0
2022-09-14T05:56:00Z,112.8,0
2022-09-14T06:01:00Z,68.4,0
2022-09-14T06:06:00Z,42,0
2022-09-14T06:11:00Z,112.8,0
2022-09-14T06:16:00Z,42,0
2022-09-14T06:21:00Z,68.4,0
2022-09-14T06:26:00Z,86.4,0
2022-09-14T06:31:00Z,68.4,0
2022-09-14T06:36:00Z,68.4,0
2022-09-14T06:41:00Z,42,0
2022-09-14T06:46:00Z,104.4,0
2022-09-14T06:51:00Z,42,0
2022-09-14T06:56:00Z,68.4,0
2022-09-14T07:01:00Z,86.4,0
2022-09-14T07:06:00Z,68.4,0
2022-09-14T07:11:00Z,68.4,0
2022-09-14T07:16:00Z,42,0
2022-09-14T07:21:00Z,104.4,0
2022-09-14T07:26:00Z,68.4,0
2022-09-14T07:31:00Z,42,0
2022-09-14T07:36:00Z,86.4,0
2022-09-14T07:41:00Z,68.4,0
2022-09-14T07:46:00Z,68.4,0
2022-09-14T07:51:00Z,60,0
2022-09-14T07:56:00Z,94.8,0
2022-09-14T08:01:00Z,68.4,0
2022-09-14T08:06:00Z,124.2,0
2022-09-14T08:11:00Z,112.8,0
2022-09-14T08:16:00Z,42,0
2022-09-14T08:21:00Z,68.4,0
2022-09-14T08:26:00Z,86.4,0
2022-09-14T08:31:00Z,17340,0
2022-09-14T08:36:00Z,6530200,0
2022-09-14T08:41:00Z,8160.4,0
2022-09-14T08:46:00Z,206590,0
2022-09-14T08:51:00Z,489172,0
2022-09-14T08:56:00Z,50.4,0
2022-09-14T09:01:00Z,86.4,0
2022-09-14T09:06:00Z,68.4,0
2022-09-14T09:11:00Z,68.4,0
2022-09-14T09:16:00Z,42,0
2022-09-14T09:21:00Z,112.8,0
2022-09-14T09:26:00Z,68.4,0
2022-09-14T09:31:00Z,42,0
2022-09-14T09:36:00Z,112.8,0
2022-09-14T09:41:00Z,42,0
2022-09-14T09:46:00Z,68.4,0
2022-09-14T09:51:00Z,86.4,0
2022-09-14T09:56:00Z,68.4,0
2022-09-14T10:01:00Z,60,0
2022-09-14T10:06:00Z,42,0
2022-09-14T10:11:00Z,121.2,0
2022-09-14T10:16:00Z,42,0
2022-09-14T10:21:00Z,68.4,0
2022-09-14T10:26:00Z,86.4,0
2022-09-14T10:31:00Z,60,0
2022-09-14T10:36:00Z,68.4,0
2022-09-14T10:41:00Z,42,0
2022-09-14T10:46:00Z,86.4,0
2022-09-14T10:51:00Z,68.4,0
2022-09-14T10:56:00Z,42,0
2022-09-14T11:01:00Z,16615.2,0
2022-09-14T11:06:00Z,6486490,0
2022-09-14T11:11:00Z,46252.8,0
2022-09-14T11:16:00Z,10219.6,0
2022-09-14T11:21:00Z,695554,0
2022-09-14T11:26:00Z,68.4,0
2022-09-14T11:31:00Z,42,0
2022-09-14T11:36:00Z,129.6,0
2022-09-14T11:41:00Z,42,0
2022-09-14T11:46:00Z,68.4,0
2022-09-14T11:51:00Z,86.4,0
2022-09-14T11:56:00Z,68.4,0
2022-09-14T12:01:00Z,68.4,0
2022-09-14T12:06:00Z,42,0
2022-09-14T12:11:00Z,121.2,0
2022-09-14T12:16:00Z,68.4,0
2022-09-14T12:21:00Z,42,0
2022-09-14T12:26:00Z,94.8,0
2022-09-14T12:31:00Z,68.4,0
2022-09-14T12:36:00Z,68.4,0
2022-09-14T12:41:00Z,42,0
2022-09-14T12:46:00Z,112.8,0
2022-09-14T12:51:00Z,68.4,0
2022-09-14T12:56:00Z,42,0
2022-09-14T13:01:00Z,112.8,0
2022-09-14T13:06:00Z,42,0
2022-09-14T13:11:00Z,68.4,0
2022-09-14T13:16:00Z,94.8,0
2022-09-14T13:21:00Z,68.4,0
2022-09-14T13:26:00Z,60,0
2022-09-14T13:31:00Z,42,0
2022-09-14T13:36:00Z,94.8,0
2022-09-14T13:41:00Z,42,0
2022-09-14T13:46:00Z,68.4,0
2022-09-14T13:51:00Z,86.4,0
2022-09-14T13:56:00Z,68.4,0
2022-09-14T14:01:00Z,68.4,0
2022-09-14T14:06:00Z,42,0
2022-09-14T14:11:00Z,121.2,0
2022-09-14T14:16:00Z,68.4,0
2022-09-14T14:21:00Z,42,0
2022-09-14T14:26:00Z,86.4,0
2022-09-14T14:31:00Z,68.4,0
2022-09-14T14:36:00Z,68.4,0
2022-09-14T14:41:00Z,68.4,0
2022-09-14T14:46:00Z,86.4,0
2022-09-14T14:51:00Z,68.4,0
2022-09-14T14:56:00Z,42,0
2022-09-14T15:01:00Z,121.2,0
2022-09-14T15:06:00Z,50.4,0
2022-09-14T15:11:00Z,68.4,0
2022-09-14T15:16:00Z,94.8,0
2022-09-14T15:21:00Z,68.4,0
2022-09-14T15:26:00Z,68.4,0
2022-09-14T15:31:00Z,42,0
2022-09-14T15:36:00Z,112.8,0
2022-09-14T15:41:00Z,68.4,0
2022-09-14T15:46:00Z,42,0
2022-09-14T15:51:00Z,86.4,0
2022-09-14T15:56:00Z,68.4,0
2022-09-14T16:01:00Z,68.4,0
2022-09-14T16:06:00Z,17532.4,0
2022-09-14T16:11:00Z,6520590,0
2022-09-14T16:16:00Z,9567.2,0
2022-09-14T16:21:00Z,205671,0
2022-09-14T16:26:00Z,483933,0
2022-09-14T16:31:00Z,42,0
2022-09-14T16:36:00Z,68.4,0
2022-09-14T16:41:00Z,94.8,0
2022-09-14T16:46:00Z,68.4,0
2022-09-14T16:51:00Z,68.4,0
2022-09-14T16:56:00Z,42,0
2022-09-14T17:01:00Z,17626.6,0
2022-09-14T17:06:00Z,6529140,0
2022-09-14T17:11:00Z,114,0
2022-09-14T17:16:00Z,10749.6,0
2022-09-14T17:21:00Z,703463,0
2022-09-14T17:26:00Z,76.8,0
2022-09-14T17:31:00Z,42,0
2022-09-14T17:36:00Z,112.8,0
2022-09-14T17:41:00Z,1645.8,0
2022-09-14T17:46:00Z,438,0
2022-09-14T17:51:00Z,104.4,0
2022-09-14T17:56:00Z,50.4,0
2022-09-14T18:01:00Z,68.4,0
2022-09-14T18:06:00Z,68.4,0
2022-09-14T18:11:00Z,86.4,0
2022-09-14T18:16:00Z,68.4,0
2022-09-14T18:21:00Z,16553,0
2022-09-14T18:26:00Z,6483400,0
2022-09-14T18:31:00Z,47546.4,0
2022-09-14T18:36:00Z,10285.6,0
2022-09-14T18:41:00Z,530055,0
2022-09-14T18:46:00Z,156580,0
2022-09-14T18:51:00Z,68.4,0
2022-09-14T18:56:00Z,42,0
2022-09-14T19:01:00Z,112.8,0
2022-09-14T19:06:00Z,68.4,0
2022-09-14T19:11:00Z,42,0
2022-09-14T19:16:00Z,16680.4,0
2022-09-14T19:21:00Z,6501810,0
2022-09-14T19:26:00Z,33566,0
2022-09-14T19:31:00Z,9881.2,0
2022-09-14T19:36:00Z,687548,0
2022-09-14T19:41:00Z,68.4,0
2022-09-14T19:46:00Z,52.8,0
2022-09-14T19:51:00Z,94.8,0
2022-09-14T19:56:00Z,124.2,0
2022-09-14T20:01:00Z,68.4,0
2022-09-14T20:06:00Z,86.4,0
2022-09-14T20:11:00Z,50.4,0
2022-09-14T20:16:00Z,844.2,0
2022-09-14T20:21:00Z,42,0
2022-09-14T20:26:00Z,112.8,0
2022-09-14T20:31:00Z,60,0
2022-09-14T20:36:00Z,50.4,0
2022-09-14T20:41:00Z,68.4,0
2022-09-14T20:46:00Z,68.4,0
2022-09-14T20:51:00Z,68.4,0
2022-09-14T20:56:00Z,42,0
2022-09-14T21:01:00Z,121.2,0
2022-09-14T21:06:00Z,60,0
2022-09-14T21:11:00Z,42,0
2022-09-14T21:16:00Z,112.8,0
2022-09-14T21:21:00Z,42,0
2022-09-14T21:26:00Z,68.4,0
2022-09-14T21:31:00Z,68.4,0
2022-09-14T21:36:00Z,86.4,0
2022-09-14T21:41:00Z,68.4,0
2022-09-14T21:46:00Z,42,0
2022-09-14T21:51:00Z,112.8,0
2022-09-14T21:56:00Z,42,0
2022-09-14T22:01:00Z,68.4,0
2022-09-14T22:06:00Z,17763,0
2022-09-14T22:11:00Z,6536760,0
2022-09-14T22:16:00Z,9876.4,0
2022-09-14T22:21:00Z,208429,0
2022-09-14T22:26:00Z,519233,0
2022-09-14T22:31:00Z,68.4,0
2022-09-14T22:36:00Z,42,0
2022-09-14T22:41:00Z,94.8,0
2022-09-14T22:46:00Z,68.4,0
2022-09-14T22:51:00Z,76.8,0
2022-09-14T22:56:00Z,68.4,0
2022-09-14T23:01:00Z,17656.8,0
2022-09-14T23:06:00Z,6532450,0
2022-09-14T23:11:00Z,7890.8,0
2022-09-14T23:16:00Z,416274,0
2022-09-14T23:21:00Z,719959,0
2022-09-14T23:26:00Z,68.4,0
2022-09-14T23:31:00Z,94.8,0
2022-09-14T23:36:00Z,68.4,0
2022-09-14T23:41:00Z,68.4,0
2022-09-14T23:46:00Z,42,0
2022-09-14T23:51:00Z,121.2,0
2022-09-14T23:56:00Z,17409.8,0
2022-09-15T00:01:00Z,6510670,0
2022-09-15T00:06:00Z,25029.6,0
2022-09-15T00:11:00Z,10417.6,0
2022-09-15T00:16:00Z,710586,0
2022-09-15T00:21:00Z,42,0
2022-09-15T00:26:00Z,112.8,0
2022-09-15T00:31:00Z,68.4,0
2022-09-15T00:36:00Z,42,0
2022-09-15T00:41:00Z,112.8,0
2022-09-15T00:46:00Z,42,0
2022-09-15T00:51:00Z,16749.6,0
2022-09-15T00:56:00Z,6519260,0
2022-09-15T01:01:00Z,19775.6,0
2022-09-15T01:06:00Z,10686.4,0
2022-09-15T01:11:00Z,705126,0
2022-09-15T01:16:00Z,112.8,0
2022-09-15T01:21:00Z,61.2,0
2022-09-15T01:26:00Z,68.4,0
2022-09-15T01:31:00Z,86.4,0
2022-09-15T01:36:00Z,68.4,0
2022-09-15T01:41:00Z,68.4,0
2022-09-15T01:46:00Z,42,0
2022-09-15T01:51:00Z,103.2,0
2022-09-15T01:56:00Z,68.4,0
2022-09-15T02:01:00Z,42,0
2022-09-15T02:06:00Z,94.8,0
2022-09-15T02:11:00Z,68.4,0
2022-09-15T02:16:00Z,68.4,0
2022-09-15T02:21:00Z,68.4,0
2022-09-15T02:26:00Z,78,0
2022-09-15T02:31:00Z,68.4,0
2022-09-15T02:36:00Z,42,0
2022-09-15T02:41:00Z,121.2,0
2022-09-15T02:46:00Z,42,0
2022-09-15T02:51:00Z,68.4,0
2022-09-15T02:56:00Z,94.8,0
2022-09-15T03:01:00Z,68.4,0
2022-09-15T03:06:00Z,68.4,0
2022-09-15T03:11:00Z,42,0
2022-09-15T03:16:00Z,121.2,0
2022-09-15T03:21:00Z,68.4,0
2022-09-15T03:26:00Z,42,0
2022-09-15T03:31:00Z,94.8,0
2022-09-15T03:36:00Z,68.4,0
2022-09-15T03:41:00Z,68.4,0
2022-09-15T03:46:00Z,60,0
2022-09-15T03:51:00Z,103.2,0
2022-09-15T03:56:00Z,68.4,0
2022-09-15T04:01:00Z,42,0
2022-09-15T04:06:00Z,112.8,0
2022-09-15T04:11:00Z,42,0
2022-09-15T04:16:00Z,68.4,0
2022-09-15T04:21:00Z,94.8,0
2022-09-15T04:26:00Z,68.4,0
2022-09-15T04:31:00Z,60,0
2022-09-15T04:36:00Z,42,0
2022-09-15T04:41:00Z,112.8,0
2022-09-15T04:46:00Z,42,0
2022-09-15T04:51:00Z,60,0
2022-09-15T04:56:00Z,68.4,0
2022-09-15T05:01:00Z,68.4,0
2022-09-15T05:06:00Z,68.4,0
2022-09-15T05:11:00Z,42,0
2022-09-15T05:16:00Z,112.8,0
2022-09-15T05:21:00Z,68.4,0
2022-09-15T05:26:00Z,124.2,0
2022-09-15T05:31:00Z,94.8,0
2022-09-15T05:36:00Z,60,0
2022-09-15T05:41:00Z,68.4,0
2022-09-15T05:46:00Z,68.4,0
2022-09-15T05:51:00Z,86.4,0
2022-09-15T05:56:00Z,68.4,0
2022-09-15T06:01:00Z,42,0
2022-09-15T06:06:00Z,112.8,0
2022-09-15T06:11:00Z,42,0
2022-09-15T06:16:00Z,68.4,0
2022-09-15T06:21:00Z,94.8,0
2022-09-15T06:26:00Z,50.4,0
2022-09-15T06:31:00Z,68.4,0
2022-09-15T06:36:00Z,42,0
2022-09-15T06:41:00Z,121.2,0
2022-09-15T06:46:00Z,68.4,0
2022-09-15T06:51:00Z,42,0
2022-09-15T06:56:00Z,94.8,0
2022-09-15T07:01:00Z,76.8,0
2022-09-15T07:06:00Z,68.4,0
2022-09-15T07:11:00Z,68.4,0
2022-09-15T07:16:00Z,94.8,0
2022-09-15T07:21:00Z,68.4,0
2022-09-15T07:26:00Z,42,0
2022-09-15T07:31:00Z,121.2,0
2022-09-15T07:36:00Z,42,0
2022-09-15T07:41:00Z,68.4,0
2022-09-15T07:46:00Z,94.8,0
2022-09-15T07:51:00Z,68.4,0
2022-09-15T07:56:00Z,68.4,0
2022-09-15T08:01:00Z,42,0
2022-09-15T08:06:00Z,121.2,0
2022-09-15T08:11:00Z,42,0
2022-09-15T08:16:00Z,68.4,0
2022-09-15T08:21:00Z,76.8,0
2022-09-15T08:26:00Z,68.4,0
2022-09-15T08:31:00Z,68.4,0
2022-09-15T08:36:00Z,42,0
2022-09-15T08:41:00Z,121.2,0
2022-09-15T08:46:00Z,60,0
2022-09-15T08:51:00Z,42,0
2022-09-15T08:56:00Z,86.4,0
2022-09-15T09:01:00Z,68.4,0
2022-09-15T09:06:00Z,68.4,0
2022-09-15T09:11:00Z,68.4,0
2022-09-15T09:16:00Z,68.4,0
2022-09-15T09:21:00Z,68.4,0
2022-09-15T09:26:00Z,42,0
2022-09-15T09:31:00Z,112.8,0
2022-09-15T09:36:00Z,42,0
2022-09-15T09:41:00Z,68.4,0
2022-09-15T09:46:00Z,86.4,0
2022-09-15T09:51:00Z,68.4,0
2022-09-15T09:56:00Z,68.4,0
2022-09-15T10:01:00Z,42,0
2022-09-15T10:06:00Z,112.8,0
2022-09-15T10:11:00Z,68.4,0
2022-09-15T10:16:00Z,42,0
2022-09-15T10:21:00Z,94.8,0
2022-09-15T10:26:00Z,68.4,0
2022-09-15T10:31:00Z,68.4,0
2022-09-15T10:36:00Z,68.4,0
2022-09-15T10:41:00Z,94.8,0
2022-09-15T10:46:00Z,68.4,0
2022-09-15T10:51:00Z,42,0
2022-09-15T10:56:00Z,121.2,0
2022-09-15T11:01:00Z,42,0
2022-09-15T11:06:00Z,68.4,0
2022-09-15T11:11:00Z,94.8,0
2022-09-15T11:16:00Z,68.4,0
2022-09-15T11:21:00Z,68.4,0
2022-09-15T11:26:00Z,42,0
2022-09-15T11:31:00Z,129.6,0
2022-09-15T11:36:00Z,68.4,0
2022-09-15T11:41:00Z,42,0
2022-09-15T11:46:00Z,94.8,0
2022-09-15T11:51:00Z,68.4,0
2022-09-15T11:56:00Z,60,0
2022-09-15T12:01:00Z,42,0
2022-09-15T12:06:00Z,103.2,0
2022-09-15T12:11:00Z,68.4,0
2022-09-15T12:16:00Z,42,0
2022-09-15T12:21:00Z,121.2,0
2022-09-15T12:26:00Z,42,0
2022-09-15T12:31:00Z,68.4,0
2022-09-15T12:36:00Z,68.4,0
2022-09-15T12:41:00Z,68.4,0
2022-09-15T12:46:00Z,68.4,0
2022-09-15T12:51:00Z,42,0
2022-09-15T12:56:00Z,112.8,0
2022-09-15T13:01:00Z,50.4,0
2022-09-15T13:06:00Z,68.4,0
2022-09-15T13:11:00Z,94.8,0
2022-09-15T13:16:00Z,50.4,0
2022-09-15T13:21:00Z,68.4,0
2022-09-15T13:26:00Z,42,0
2022-09-15T13:31:00Z,104.4,0
2022-09-15T13:36:00Z,68.4,0
2022-09-15T13:41:00Z,42,0
2022-09-15T13:46:00Z,94.8,0
2022-09-15T13:51:00Z,68.4,0
2022-09-15T13:56:00Z,68.4,0
2022-09-15T14:01:00Z,68.4,0
2022-09-15T14:06:00Z,94.8,0
2022-09-15T14:11:00Z,68.4,0
2022-09-15T14:16:00Z,42,0
2022-09-15T14:21:00Z,121.2,0
2022-09-15T14:26:00Z,42,0
2022-09-15T14:31:00Z,68.4,0
2022-09-15T14:36:00Z,94.8,0
2022-09-15T14:41:00Z,68.4,0
2022-09-15T14:46:00Z,68.4,0
2022-09-15T14:51:00Z,42,0
2022-09-15T14:56:00Z,121.2,0
2022-09-15T15:01:00Z,68.4,0
2022-09-15T15:06:00Z,42,0
2022-09-15T15:11:00Z,86.4,0
2022-09-15T15:16:00Z,68.4,0
2022-09-15T15:21:00Z,68.4,0
2022-09-15T15:26:00Z,60,0
2022-09-15T15:31:00Z,103.2,0
2022-09-15T15:36:00Z,76.8,0
2022-09-15T15:41:00Z,42,0
2022-09-15T15:46:00Z,112.8,0
2022-09-15T15:51:00Z,42,0
2022-09-15T15:56:00Z,60,0
2022-09-15T16:01:00Z,168.6,0
2022-09-15T16:06:00Z,50.4,0
2022-09-15T16:11:00Z,42,0
2022-09-15T16:16:00Z,42,0
2022-09-15T16:21:00Z,112.8,0
2022-09-15T16:26:00Z,42,0
2022-09-15T16:31:00Z,68.4,0
2022-09-15T16:36:00Z,94.8,0
2022-09-15T16:41:00Z,60,0
2022-09-15T16:46:00Z,68.4,0
2022-09-15T16:51:00Z,42,0
2022-09-15T16:56:00Z,112.8,0
2022-09-15T17:01:00Z,68.4,0
2022-09-15T17:06:00Z,42,0
2022-09-15T17:11:00Z,94.8,0
2022-09-15T17:16:00Z,68.4,0
2022-09-15T17:21:00Z,68.4,0
2022-09-15T17:26:00Z,50.4,0
2022-09-15T17:31:00Z,94.8,0
2022-09-15T17:36:00Z,75,0
2022-09-15T17:41:00Z,42,0
2022-09-15T17:46:00Z,108,0
2022-09-15T17:51:00Z,42,0
2022-09-15T17:56:00Z,75,0
2022-09-15T18:01:00Z,75,0
2022-09-15T18:06:00Z,75,0
2022-09-15T18:11:00Z,75,0
2022-09-15T18:16:00Z,42,0
2022-09-15T18:21:00Z,141,0
2022-09-15T18:26:00Z,42,0
2022-09-15T18:31:00Z,42,0
2022-09-15T18:36:00Z,108,0
2022-09-15T18:41:00Z,75,0
2022-09-15T18:46:00Z,75,0
2022-09-15T18:51:00Z,42,0
2022-09-15T18:56:00Z,108,0
2022-09-15T19:01:00Z,75,0
2022-09-15T19:06:00Z,42,0
2022-09-15T19:11:00Z,108,0
2022-09-15T19:16:00Z,42,0
2022-09-15T19:21:00Z,85.5,0
2022-09-15T19:26:00Z,64.5,0
2022-09-15T19:31:00Z,75,0
2022-09-15T19:36:00Z,75,0
2022-09-15T19:41:00Z,42,0
2022-09-15T19:46:00Z,141,0
2022-09-15T19:51:00Z,42,0
2022-09-15T19:56:00Z,64.5,0
2022-09-15T20:01:00Z,108,0
2022-09-15T20:06:00Z,75,0
2022-09-15T20:11:00Z,75,0
2022-09-15T20:16:00Z,42,0
2022-09-15T20:21:00Z,141,0
2022-09-15T20:26:00Z,42,0
2022-09-15T20:31:00Z,42,0
2022-09-15T20:36:00Z,108,0
2022-09-15T20:41:00Z,64.5,0
2022-09-15T20:46:00Z,75,0
2022-09-15T20:51:00Z,42,0
2022-09-15T20:56:00Z,87,0
2022-09-15T21:01:00Z,75,0
2022-09-15T21:06:00Z,42,0
2022-09-15T21:11:00Z,108,0
2022-09-15T21:16:00Z,42,0
2022-09-15T21:21:00Z,75,0
2022-09-15T21:26:00Z,75,0
2022-09-15T21:31:00Z,75,0
2022-09-15T21:36:00Z,75,0
2022-09-15T21:41:00Z,42,0
2022-09-15T21:46:00Z,141,0
2022-09-15T21:51:00Z,42,0
2022-09-15T21:56:00Z,42,0
2022-09-15T22:01:00Z,108,0
2022-09-15T22:06:00Z,75,0
2022-09-15T22:11:00Z,75,0
2022-09-15T22:16:00Z,52.5,0
2022-09-15T22:21:00Z,108,0
2022-09-15T22:26:00Z,64.5,0
2022-09-15T22:31:00Z,42,0
2022-09-15T22:36:00Z,108,0
2022-09-15T22:41:00Z,42,0
2022-09-15T22:46:00Z,75,0
2022-09-15T22:51:00Z,75,0
2022-09-15T22:56:00Z,75,0
2022-09-15T23:01:00Z,64.5,0
2022-09-15T23:06:00Z,42,0
2022-09-15T23:11:00Z,141,0
2022-09-15T23:16:00Z,4505.25,0
2022-09-15T23:21:00Z,263352,0
2022-09-15T23:26:00Z,108,0
2022-09-15T23:31:00Z,75,0
